date,middlePB,close,pb_pct
2007-02-01,2.91,2785.43,0.9841269841269841
2007-02-02,2.85,2673.21,0.9782178217821782
2007-02-05,2.88,2612.54,0.9782608695652174
2007-02-06,2.98,2675.7,0.9881656804733728
2007-02-07,3.02,2716.18,0.9881889763779528
2007-02-08,3.1,2737.73,0.9980353634577603
2007-02-09,3.13,2730.39,0.9980392156862745
2007-02-12,3.2,2807.17,0.9980430528375733
2007-02-13,3.23,2831.87,0.998046875
2007-02-14,3.31,2905.09,0.9980506822612085
2007-02-15,3.42,2993.01,0.9980544747081712
2007-02-16,3.45,2998.47,0.9980582524271845
2007-02-26,3.6,3040.6,0.998062015503876
2007-02-27,3.3,2771.79,0.9903288201160542
2007-02-28,3.49,2881.07,0.9961389961389961
2007-03-01,3.4,2797.19,0.9903660886319846
2007-03-02,3.46,2831.53,0.9942307692307693
2007-03-05,3.45,2785.31,0.9904030710172744
2007-03-06,3.44,2840.18,0.9885057471264368
2007-03-07,3.53,2896.59,0.9961759082217974
2007-03-08,3.59,2928.02,0.9961832061068703
2007-03-09,3.62,2937.91,0.9980952380952381
2007-03-12,3.69,2954.91,0.9980988593155894
2007-03-13,3.7,2964.79,0.9981024667931688
2007-03-14,3.63,2906.33,0.9943181818181818
2007-03-15,3.71,2951.7,0.998109640831758
2007-03-16,3.65,2930.48,0.9924528301886792
2007-03-19,3.69,3014.44,0.992467043314501
2007-03-20,3.77,3032.2,0.9981203007518797
2007-03-21,3.88,3057.38,0.99812382739212
2007-03-22,3.89,3071.23,0.99812734082397
2007-03-23,3.93,3074.29,0.9981308411214953
2007-03-26,4.03,3122.81,0.9981343283582089
2007-03-27,4.09,3138.83,0.9981378026070763
2007-03-28,4.04,3173.02,0.9962825278810409
2007-03-29,3.9,3197.54,0.9907235621521335
2007-03-30,3.93,3183.98,0.9907407407407407
2007-04-02,4.06,3252.6,0.9963031423290203
2007-04-03,4.05,3291.3,0.9944649446494465
2007-04-04,4.09,3291.54,0.996316758747698
2007-04-05,4.18,3319.14,0.9981617647058824
2007-04-06,4.24,3323.59,0.998165137614679
2007-04-09,4.32,3398.95,0.9981684981684982
2007-04-10,4.34,3444.29,0.9981718464351006
2007-04-11,4.38,3495.22,0.9981751824817519
2007-04-12,4.48,3531.03,0.9981785063752276
2007-04-13,4.51,3518.27,0.9981818181818182
2007-04-16,4.62,3596.44,0.9981851179673321
2007-04-17,4.73,3611.87,0.9981884057971014
2007-04-18,4.86,3612.4,0.9981916817359855
2007-04-19,4.59,3449.02,0.9927797833935018
2007-04-20,4.81,3584.2,0.9963963963963964
2007-04-23,5.02,3710.89,0.9982014388489209
2007-04-24,5.02,3720.53,0.9964093357271095
2007-04-25,4.99,3743.96,0.9946236559139785
2007-04-26,5.07,3783.06,0.998211091234347
2007-04-27,4.97,3759.87,0.9910714285714286
2007-04-30,5.04,3841.27,0.9964349376114082
2007-05-08,5.28,3950.01,0.998220640569395
2007-05-09,5.28,4013.09,0.9964476021314387
2007-05-10,5.35,4049.7,0.99822695035461
2007-05-11,5.23,4021.68,0.9929203539823008
2007-05-14,5.32,4046.39,0.9964664310954063
2007-05-15,5.16,3899.18,0.9894179894179894
2007-05-16,5.27,3986.04,0.9911971830985915
2007-05-17,5.44,4048.29,0.9982425307557118
2007-05-18,5.37,4030.26,0.9964912280701754
2007-05-21,5.6,4072.23,0.9982486865148862
2007-05-22,5.71,4110.38,0.9982517482517482
2007-05-23,5.85,4173.71,0.9982547993019197
2007-05-24,5.82,4151.13,0.9965156794425087
2007-05-25,5.91,4179.78,0.9982608695652174
2007-05-28,6.06,4272.11,0.9982638888888888
2007-05-29,6.2,4334.92,0.9982668977469671
2007-05-30,5.65,4053.09,0.9878892733564014
2007-05-31,5.42,4109.65,0.9827288428324698
2007-06-01,5.08,4000.74,0.9672413793103448
2007-06-04,4.68,3670.4,0.9500860585197934
2007-06-05,4.72,3767.1,0.9501718213058419
2007-06-06,4.78,3776.32,0.9519725557461407
2007-06-07,5.04,3890.8,0.9623287671232876
2007-06-08,5.11,3913.14,0.9675213675213675
2007-06-11,5.23,3995.68,0.9692832764505119
2007-06-12,5.4,4072.14,0.9812606473594548
2007-06-13,5.57,4176.48,0.9846938775510204
2007-06-14,5.46,4115.21,0.9830220713073005
2007-06-15,5.55,4132.87,0.9830508474576272
2007-06-18,5.68,4253.35,0.988155668358714
2007-06-19,5.78,4269.52,0.9898648648648649
2007-06-20,5.6,4181.32,0.9814502529510961
2007-06-21,5.58,4230.82,0.9797979797979798
2007-06-22,5.23,4091.45,0.9546218487394958
2007-06-25,4.88,3941.08,0.9362416107382551
2007-06-26,4.93,3973.37,0.9363484087102177
2007-06-27,5.08,4078.6,0.9481605351170569
2007-06-28,4.71,3914.2,0.9232053422370617
2007-06-29,4.5,3820.7,0.915
2007-07-02,4.63,3836.29,0.9201331114808652
2007-07-03,4.73,3899.72,0.925249169435216
2007-07-04,4.57,3816.17,0.9137645107794361
2007-07-05,4.29,3615.87,0.902317880794702
2007-07-06,4.54,3781.35,0.912396694214876
2007-07-09,4.65,3883.22,0.9191419141914191
2007-07-10,4.53,3853.02,0.9093904448105437
2007-07-11,4.57,3865.72,0.9111842105263158
2007-07-12,4.63,3915.99,0.916256157635468
2007-07-13,4.62,3914.4,0.9131147540983606
2007-07-16,4.46,3821.92,0.8985270049099836
2007-07-17,4.58,3896.19,0.9101307189542484
2007-07-18,4.6,3930.06,0.9119086460032626
2007-07-19,4.6,3912.94,0.9104234527687296
2007-07-20,4.8,4058.85,0.9300813008130081
2007-07-23,5.06,4213.36,0.9464285714285714
2007-07-24,5.05,4210.33,0.9448946515397083
2007-07-25,5.24,4323.97,0.959546925566343
2007-07-26,5.31,4346.46,0.9644588045234249
2007-07-27,5.4,4345.36,0.9693548387096774
2007-07-30,5.5,4440.77,0.9758454106280193
2007-07-31,5.56,4471.03,0.977491961414791
2007-08-01,5.23,4300.56,0.9470304975922953
2007-08-02,5.44,4407.73,0.969551282051282
2007-08-03,5.46,4560.77,0.9712
2007-08-06,5.6,4628.11,0.9808306709265175
2007-08-07,5.58,4651.23,0.9776714513556619
2007-08-08,5.45,4663.16,0.9665605095541401
2007-08-09,5.5,4754.1,0.9697933227344993
2007-08-10,5.43,4749.37,0.9603174603174603
2007-08-13,5.45,4820.06,0.9635499207606973
2007-08-14,5.56,4872.79,0.9731012658227848
2007-08-15,5.55,4869.88,0.9699842022116903
2007-08-16,5.57,4765.45,0.9747634069400631
2007-08-17,5.45,4656.57,0.9574803149606299
2007-08-20,5.63,4904.86,0.9842767295597484
2007-08-21,5.72,4955.21,0.989010989010989
2007-08-22,5.77,4980.08,0.9890282131661442
2007-08-23,5.85,5032.49,0.9921752738654147
2007-08-24,5.89,5107.67,0.99375
2007-08-27,5.88,5150.12,0.9921996879875195
2007-08-28,5.84,5194.69,0.9875389408099688
2007-08-29,5.75,5109.43,0.9813374805598756
2007-08-30,5.95,5167.88,0.9953416149068323
2007-08-31,6.04,5218.83,0.9953488372093023
2007-09-03,6.23,5321.06,0.9984520123839009
2007-09-04,6.13,5294.05,0.9953632148377125
2007-09-05,6.16,5310.72,0.9953703703703703
2007-09-06,6.23,5393.66,0.9969183359013868
2007-09-07,6.1,5277.18,0.9907692307692307
2007-09-10,6.19,5355.29,0.9938556067588326
2007-09-11,5.83,5113.97,0.9739263803680982
2007-09-12,5.9,5172.63,0.9816232771822359
2007-09-13,5.95,5273.59,0.9831804281345565
2007-09-14,6.12,5312.18,0.9893129770992366
2007-09-17,6.2,5421.39,0.9939024390243902
2007-09-18,6.26,5425.21,0.9984779299847792
2007-09-19,6.13,5395.27,0.986322188449848
2007-09-20,6.2,5470.07,0.9908952959028832
2007-09-21,6.15,5454.67,0.9863636363636363
2007-09-24,6.08,5485.01,0.9788199697428139
2007-09-25,6.1,5425.88,0.9788519637462235
2007-09-26,6.0,5338.52,0.9728506787330317
2007-09-27,6.08,5409.4,0.9759036144578314
2007-09-28,6.17,5552.3,0.98796992481203
2007-10-08,6.14,5692.76,0.9834834834834835
2007-10-09,6.27,5715.89,0.9985007496251874
2007-10-10,6.22,5771.46,0.9925149700598802
2007-10-11,6.09,5913.23,0.9715994020926756
2007-10-12,5.89,5903.26,0.9552238805970149
2007-10-15,5.91,6030.09,0.9582712369597616
2007-10-16,5.93,6092.06,0.9598214285714286
2007-10-17,5.95,6036.28,0.9598811292719168
2007-10-18,5.85,5825.28,0.9451038575667656
2007-10-19,5.81,5818.05,0.9392592592592592
2007-10-22,5.62,5667.33,0.9260355029585798
2007-10-23,5.61,5773.39,0.9246676514032496
2007-10-24,5.46,5843.11,0.9011799410029498
2007-10-25,5.04,5562.39,0.8556701030927835
2007-10-26,4.94,5589.63,0.8485294117647059
2007-10-29,4.97,5748.0,0.8487518355359766
2007-10-30,5.1,5897.19,0.8665689149560117
2007-10-31,5.3,5954.77,0.8814055636896047
2007-11-01,5.1,5914.29,0.8640350877192983
2007-11-02,4.97,5777.81,0.8437956204379562
2007-11-05,5.08,5634.45,0.8600583090379009
2007-11-06,5.11,5536.57,0.86608442503639
2007-11-07,5.09,5601.78,0.8619186046511628
2007-11-08,4.84,5330.02,0.8330914368650217
2007-11-09,4.81,5315.54,0.8304347826086956
2007-11-12,4.73,5187.74,0.8234442836468886
2007-11-13,4.77,5158.12,0.8265895953757225
2007-11-14,4.93,5412.69,0.836940836940837
2007-11-15,4.88,5365.27,0.8342939481268011
2007-11-16,4.89,5316.27,0.8359712230215828
2007-11-19,5.11,5269.82,0.8663793103448276
2007-11-20,5.11,5293.7,0.8651362984218077
2007-11-21,5.07,5214.23,0.8538681948424068
2007-11-22,4.84,4984.16,0.8254649499284692
2007-11-23,4.88,5032.13,0.8285714285714286
2007-11-26,4.86,4958.85,0.8259629101283881
2007-11-27,4.83,4861.11,0.8219373219373219
2007-11-28,4.77,4803.39,0.813655761024182
2007-11-29,4.89,5003.33,0.8323863636363636
2007-11-30,4.86,4871.78,0.8241134751773049
2007-12-03,4.91,4868.61,0.8342776203966006
2007-12-04,4.93,4915.89,0.8345120226308345
2007-12-05,5.04,5042.65,0.847457627118644
2007-12-06,5.04,5035.07,0.846262341325811
2007-12-07,5.13,5091.76,0.8718309859154929
2007-12-10,5.25,5161.92,0.8804500703234881
2007-12-11,5.29,5175.08,0.8848314606741573
2007-12-12,5.32,5095.54,0.8877980364656382
2007-12-13,5.19,4958.04,0.8697478991596639
2007-12-14,5.28,5007.91,0.8797202797202798
2007-12-17,5.31,4876.76,0.8854748603351955
2007-12-18,5.3,4836.17,0.8828451882845189
2007-12-19,5.39,4941.78,0.8927576601671309
2007-12-20,5.5,5043.54,0.9095966620305981
2007-12-21,5.58,5101.78,0.9208333333333333
2007-12-24,5.67,5234.26,0.9334257975034674
2007-12-25,5.77,5201.18,0.9390581717451524
2007-12-26,5.92,5233.35,0.9598893499308437
2007-12-27,5.93,5308.89,0.9599447513812155
2007-12-28,5.91,5261.56,0.9544827586206897
2008-01-02,6.07,5272.81,0.9696969696969697
2008-01-03,6.21,5319.86,0.9917469050894085
2008-01-04,6.27,5361.57,0.9972527472527473
2008-01-07,6.31,5393.34,0.9986282578875172
2008-01-08,6.14,5386.53,0.9767123287671233
2008-01-09,6.32,5435.81,0.9986320109439124
2008-01-10,6.33,5456.54,0.9986338797814208
2008-01-11,6.27,5484.68,0.9918144611186903
2008-01-14,6.39,5497.9,0.9986376021798365
2008-01-15,6.44,5443.79,0.998639455782313
2008-01-16,6.38,5290.61,0.9959239130434783
2008-01-17,6.24,5151.63,0.9850746268656716
2008-01-18,6.24,5180.51,0.983739837398374
2008-01-21,5.93,4914.44,0.9418132611637348
2008-01-22,5.41,4559.75,0.8702702702702703
2008-01-23,5.69,4703.05,0.9122807017543859
2008-01-24,5.92,4717.73,0.9393530997304582
2008-01-25,5.87,4761.69,0.9286675639300135
2008-01-28,5.44,4419.29,0.8696236559139785
2008-01-29,5.5,4457.94,0.8805369127516779
2008-01-30,5.56,4417.85,0.8873994638069705
2008-01-31,5.37,4383.39,0.856760374832664
2008-02-01,5.06,4320.77,0.8101604278074866
2008-02-04,5.49,4672.17,0.8785046728971962
2008-02-05,5.51,4599.7,0.884
2008-02-13,5.48,4490.72,0.8761651131824234
2008-02-14,5.6,4552.32,0.8976063829787234
2008-02-15,5.55,4497.13,0.8831341301460823
2008-02-18,5.72,4568.15,0.9124668435013262
2008-02-19,5.84,4664.3,0.9231788079470199
2008-02-20,5.8,4567.03,0.917989417989418
2008-02-21,5.86,4527.18,0.9286657859973579
2008-02-22,5.7,4370.29,0.9063324538258575
2008-02-25,5.5,4192.53,0.8695652173913043
2008-02-26,5.53,4238.18,0.8763157894736842
2008-02-27,5.64,4334.05,0.900131406044678
2008-02-28,5.61,4299.51,0.89501312335958
2008-02-29,5.72,4348.54,0.908256880733945
2008-03-03,5.95,4438.27,0.9463350785340314
2008-03-04,5.91,4335.45,0.934640522875817
2008-03-05,5.93,4292.65,0.9412532637075718
2008-03-06,5.95,4360.99,0.9452411994784876
2008-03-07,5.82,4300.52,0.9140625
2008-03-10,5.6,4146.3,0.881664499349805
2008-03-11,5.67,4165.88,0.8948051948051948
2008-03-12,5.46,4070.12,0.8495460440985733
2008-03-13,5.24,3971.26,0.8121761658031088
2008-03-14,5.2,3962.67,0.8059508408796895
2008-03-17,4.81,3820.05,0.7441860465116279
2008-03-18,4.44,3668.9,0.7083870967741935
2008-03-19,4.66,3761.61,0.7306701030927835
2008-03-20,4.84,3804.05,0.749034749034749
2008-03-21,4.88,3796.58,0.7557840616966581
2008-03-24,4.75,3626.19,0.7368421052631579
2008-03-25,4.85,3629.62,0.7512820512820513
2008-03-26,4.84,3606.86,0.7464788732394366
2008-03-27,4.56,3411.49,0.710997442455243
2008-03-28,4.69,3580.15,0.7279693486590039
2008-03-31,4.5,3472.71,0.7040816326530612
2008-04-01,4.08,3329.16,0.689171974522293
2008-04-02,3.84,3347.88,0.6768447837150128
2008-04-03,3.96,3446.24,0.6836086404066074
2008-04-07,4.21,3599.62,0.6941624365482234
2008-04-08,4.26,3612.54,0.6958174904942965
2008-04-09,4.02,3413.91,0.6822784810126582
2008-04-10,4.13,3471.74,0.6915297092288243
2008-04-11,4.22,3492.89,0.6944444444444444
2008-04-14,3.92,3296.67,0.6759142496847415
2008-04-15,4.04,3348.35,0.6826196473551638
2008-04-16,3.92,3291.6,0.6742138364779874
2008-04-17,3.79,3222.74,0.6683417085427136
2008-04-18,3.57,3094.67,0.6549560853199499
2008-04-21,3.53,3116.98,0.6528822055137845
2008-04-22,3.5,3147.79,0.6520650813516896
2008-04-23,3.65,3278.33,0.66125
2008-04-24,4.0,3583.03,0.6816479400749064
2008-04-25,4.04,3557.75,0.6845386533665836
2008-04-28,3.99,3474.72,0.6799501867995019
2008-04-29,4.03,3523.41,0.6828358208955224
2008-04-30,4.2,3693.11,0.6968944099378882
2008-05-05,4.33,3761.01,0.7047146401985112
2008-05-06,4.32,3733.5,0.7026022304832714
2008-05-07,4.13,3579.15,0.6918316831683168
2008-05-08,4.25,3656.84,0.6996291718170581
2008-05-09,4.26,3613.49,0.7
2008-05-12,4.35,3626.98,0.7077681874229347
2008-05-13,4.31,3560.24,0.7019704433497537
2008-05-14,4.44,3657.43,0.7097170971709718
2008-05-15,4.41,3637.32,0.7088452088452089
2008-05-16,4.4,3624.23,0.7079754601226994
2008-05-19,4.39,3604.76,0.7071078431372549
2008-05-20,4.12,3443.16,0.6842105263157895
2008-05-21,4.21,3544.19,0.6894865525672371
2008-05-22,4.15,3485.63,0.6862026862026862
2008-05-23,4.1,3473.09,0.6817073170731708
2008-05-26,3.95,3364.54,0.6638246041412911
2008-05-27,3.98,3375.41,0.6654501216545012
2008-05-28,4.12,3459.03,0.6828675577156743
2008-05-29,4.01,3401.44,0.6674757281553398
2008-05-30,4.01,3433.35,0.6666666666666666
2008-06-02,4.04,3459.04,0.6719128329297821
2008-06-03,4.02,3436.4,0.6674727932285369
2008-06-04,3.99,3369.91,0.6618357487922706
2008-06-05,3.93,3351.65,0.6550060313630881
2008-06-06,3.92,3329.67,0.6518072289156627
2008-06-10,3.56,3072.33,0.6305655836341757
2008-06-11,3.46,3024.24,0.6237980769230769
2008-06-12,3.45,2957.53,0.6206482593037215
2008-06-13,3.28,2868.8,0.6139088729016786
2008-06-16,3.22,2874.1,0.6119760479041916
2008-06-17,3.04,2794.75,0.6052631578947368
2008-06-18,3.24,2941.12,0.6140979689366786
2008-06-19,2.94,2748.87,0.5954653937947494
2008-06-20,2.99,2831.74,0.599523241954708
2008-06-23,2.91,2760.42,0.5928571428571429
2008-06-24,3.0,2803.02,0.6004756242568371
2008-06-25,3.19,2905.01,0.6116389548693587
2008-06-26,3.24,2901.85,0.6156583629893239
2008-06-27,2.95,2748.43,0.5959715639810427
2008-06-30,2.96,2736.1,0.5964497041420118
2008-07-01,2.93,2651.61,0.5910165484633569
2008-07-02,2.98,2651.73,0.5974025974025974
2008-07-03,3.09,2703.53,0.6096698113207547
2008-07-04,3.1,2669.89,0.6101295641931684
2008-07-07,3.29,2792.4,0.6211764705882353
2008-07-08,3.33,2814.95,0.6239717978848414
2008-07-09,3.42,2920.55,0.6255868544600939
2008-07-10,3.34,2875.45,0.6236811254396248
2008-07-11,3.31,2856.63,0.6206088992974239
2008-07-14,3.39,2878.26,0.624561403508772
2008-07-15,3.28,2779.45,0.6156542056074766
2008-07-16,3.13,2705.87,0.6067677946324388
2008-07-17,3.1,2684.78,0.6037296037296037
2008-07-18,3.19,2778.37,0.6088474970896391
2008-07-21,3.33,2861.42,0.6232558139534884
2008-07-22,3.35,2846.12,0.6260162601626016
2008-07-23,3.31,2837.85,0.6194895591647331
2008-07-24,3.4,2910.29,0.6280417149478563
2008-07-25,3.39,2865.1,0.6261574074074074
2008-07-28,3.44,2903.01,0.6323699421965318
2008-07-29,3.35,2850.31,0.6235565819861432
2008-07-30,3.34,2836.67,0.621683967704729
2008-07-31,3.22,2775.72,0.6059907834101382
2008-08-01,3.27,2801.82,0.6110471806674338
2008-08-04,3.21,2741.74,0.6045977011494252
2008-08-05,3.13,2690.75,0.5981630309988519
2008-08-06,3.13,2719.37,0.5974770642201835
2008-08-07,3.18,2727.58,0.6013745704467354
2008-08-08,2.92,2605.72,0.5720823798627003
2008-08-11,2.69,2470.07,0.5611428571428572
2008-08-12,2.64,2457.2,0.5582191780821918
2008-08-13,2.64,2446.3,0.5575826681870011
2008-08-14,2.64,2437.08,0.5569476082004556
2008-08-15,2.63,2450.61,0.5563139931740614
2008-08-18,2.43,2319.87,0.5511363636363636
2008-08-19,2.47,2344.47,0.5516458569807038
2008-08-20,2.68,2523.28,0.5634920634920635
2008-08-21,2.59,2431.72,0.5549263873159683
2008-08-22,2.55,2405.23,0.5531674208144797
2008-08-25,2.55,2413.37,0.5525423728813559
2008-08-26,2.4,2350.08,0.5474040632054176
2008-08-27,2.4,2342.15,0.5467869222096956
2008-08-28,2.41,2350.14,0.5484234234234234
2008-08-29,2.49,2397.37,0.5511811023622047
2008-09-01,2.41,2325.14,0.547191011235955
2008-09-02,2.44,2304.89,0.5499438832772167
2008-09-03,2.43,2276.67,0.5482062780269058
2008-09-04,2.44,2277.41,0.5498320268756999
2008-09-05,2.3,2202.45,0.5134228187919463
2008-09-08,2.18,2143.42,0.4402234636871508
2008-09-09,2.22,2145.78,0.46651785714285715
2008-09-10,2.23,2150.76,0.4738015607580825
2008-09-11,2.18,2078.98,0.43875278396436523
2008-09-12,2.17,2079.67,0.43270300333704115
2008-09-16,2.1,1986.64,0.39111111111111113
2008-09-17,2.06,1929.05,0.3518312985571587
2008-09-18,2.01,1895.84,0.32261640798226165
2008-09-19,2.21,2075.09,0.46622369878183834
2008-09-22,2.31,2236.41,0.5254424778761062
2008-09-23,2.15,2201.51,0.4220994475138122
2008-09-24,2.19,2216.81,0.4481236203090508
2008-09-25,2.25,2297.5,0.4895259095920617
2008-09-26,2.25,2293.78,0.4889867841409692
2008-10-06,2.14,2173.74,0.41474147414741475
2008-10-07,2.16,2157.84,0.42747252747252745
2008-10-08,2.1,2092.22,0.3885839736553238
2008-10-09,2.05,2074.58,0.34100877192982454
2008-10-10,1.92,2000.57,0.30010952902519167
2008-10-13,1.96,2073.57,0.3074398249452954
2008-10-14,1.9,2017.32,0.2939890710382514
2008-10-15,1.89,1994.67,0.2914847161572052
2008-10-16,1.78,1909.94,0.25408942202835333
2008-10-17,1.81,1930.65,0.2690631808278867
2008-10-20,1.88,1974.01,0.28726877040261156
2008-10-21,1.87,1958.53,0.2847826086956522
2008-10-22,1.83,1895.82,0.2736156351791531
2008-10-23,1.83,1875.56,0.27331887201735355
2008-10-24,1.82,1839.62,0.27085590465872156
2008-10-27,1.66,1723.35,0.13203463203463203
2008-10-28,1.7,1771.82,0.1643243243243243
2008-10-29,1.64,1719.81,0.1079913606911447
2008-10-30,1.66,1763.61,0.13268608414239483
2008-10-31,1.62,1728.79,0.08512931034482758
2008-11-03,1.6,1719.77,0.05382131324004306
2008-11-04,1.58,1706.7,0.03870967741935484
2008-11-05,1.63,1760.61,0.09881847475832438
2008-11-06,1.6,1717.72,0.05472103004291846
2008-11-07,1.63,1747.71,0.09967845659163987
2008-11-10,1.76,1874.8,0.24411134903640258
2008-11-11,1.75,1843.61,0.22994652406417113
2008-11-12,1.79,1859.11,0.26816239316239315
2008-11-13,1.88,1927.61,0.29989327641408753
2008-11-14,1.98,1986.44,0.3283582089552239
2008-11-17,2.09,2030.49,0.39829605963791265
2008-11-18,1.92,1902.43,0.3159574468085106
2008-11-19,2.06,2017.47,0.36769394261424015
2008-11-20,2.04,1983.76,0.3492569002123142
2008-11-21,2.01,1969.39,0.3372216330858961
2008-11-24,1.92,1897.06,0.3146186440677966
2008-11-25,1.91,1888.72,0.31216931216931215
2008-11-26,1.92,1897.88,0.3150105708245243
2008-11-27,1.95,1917.86,0.324181626187962
2008-11-28,1.95,1871.16,0.32383966244725737
2008-12-01,2.03,1894.62,0.3498419388830348
2008-12-02,2.07,1889.64,0.3831578947368421
2008-12-03,2.18,1965.41,0.4637223974763407
2008-12-04,2.17,2001.5,0.4569327731092437
2008-12-05,2.22,2018.66,0.4931794333683106
2008-12-08,2.32,2090.77,0.5545073375262054
2008-12-09,2.26,2037.74,0.5204188481675392
2008-12-10,2.32,2079.12,0.5543933054393305
2008-12-11,2.26,2031.68,0.5193312434691745
2008-12-12,2.15,1954.22,0.44154488517745305
2008-12-15,2.18,1964.37,0.4619395203336809
2008-12-16,2.22,1975.01,0.49166666666666664
2008-12-17,2.26,1976.82,0.5202913631633714
2008-12-18,2.3,2015.69,0.5436590436590436
2008-12-19,2.32,2018.46,0.5565939771547248
2008-12-22,2.35,1987.76,0.5643153526970954
2008-12-23,2.2,1897.23,0.47979274611398964
2008-12-24,2.17,1863.8,0.45134575569358176
2008-12-25,2.15,1852.42,0.43743536711478803
2008-12-26,2.12,1851.52,0.41838842975206614
2008-12-29,2.12,1850.48,0.4179566563467492
2008-12-30,2.09,1832.91,0.39690721649484534
2008-12-31,2.08,1820.81,0.388259526261586
2009-01-05,2.19,1880.72,0.4711934156378601
2009-01-06,2.25,1937.15,0.513874614594039
2009-01-07,2.26,1924.01,0.5225872689938398
2009-01-08,2.23,1878.18,0.5015384615384615
2009-01-09,2.28,1904.86,0.5399590163934426
2009-01-12,2.32,1900.35,0.5609007164790174
2009-01-13,2.23,1863.37,0.5
2009-01-14,2.34,1928.87,0.5699693564862104
2009-01-15,2.36,1920.21,0.573469387755102
2009-01-16,2.37,1954.44,0.5790010193679919
2009-01-19,2.37,1986.67,0.5784114052953157
2009-01-20,2.4,1994.11,0.5839267548321465
2009-01-21,2.39,1985.02,0.5833333333333334
2009-01-22,2.44,2004.95,0.5908629441624366
2009-01-23,2.42,1990.66,0.5882352941176471
2009-02-02,2.5,2011.68,0.5957446808510638
2009-02-03,2.57,2060.81,0.6002024291497976
2009-02-04,2.61,2107.75,0.60262891809909
2009-02-05,2.57,2098.02,0.598989898989899
2009-02-06,2.68,2181.24,0.6104944500504541
2009-02-09,2.76,2224.71,0.6149193548387096
2009-02-10,2.84,2265.16,0.6163141993957704
2009-02-11,2.84,2260.82,0.6156941649899397
2009-02-12,2.88,2248.09,0.6180904522613065
2009-02-13,2.98,2320.79,0.6305220883534136
2009-02-16,3.03,2389.39,0.6379137412236711
2009-02-17,2.93,2319.44,0.6232464929859719
2009-02-18,2.81,2209.86,0.6126126126126126
2009-02-19,2.86,2227.13,0.616
2009-02-20,2.95,2261.48,0.6283716283716284
2009-02-23,3.06,2305.78,0.6427145708582834
2009-02-24,2.93,2200.65,0.6221335992023929
2009-02-25,2.96,2206.57,0.6294820717131474
2009-02-26,2.75,2121.25,0.6059701492537314
2009-02-27,2.58,2082.85,0.5924453280318092
2009-03-02,2.65,2093.45,0.6007944389275075
2009-03-03,2.65,2071.43,0.6001984126984127
2009-03-04,2.82,2198.11,0.6114965312190287
2009-03-05,2.86,2221.08,0.6148514851485148
2009-03-06,2.83,2193.01,0.6112759643916914
2009-03-09,2.7,2118.75,0.6037549407114624
2009-03-10,2.79,2158.57,0.6080947680157947
2009-03-11,2.77,2139.03,0.6074950690335306
2009-03-12,2.8,2133.88,0.6088669950738916
2009-03-13,2.76,2128.85,0.6053149606299213
2009-03-16,2.81,2153.29,0.6106194690265486
2009-03-17,2.91,2218.33,0.6227897838899804
2009-03-18,2.94,2223.73,0.6290480863591756
2009-03-19,3.0,2265.76,0.6401960784313725
2009-03-20,2.98,2281.09,0.6356513222331048
2009-03-23,3.02,2325.48,0.6418786692759295
2009-03-24,3.06,2338.42,0.6490713587487781
2009-03-25,2.99,2291.56,0.6376953125
2009-03-26,3.07,2361.7,0.6507317073170732
2009-03-27,3.1,2374.44,0.6530214424951267
2009-03-30,3.13,2358.04,0.6562804284323271
2009-03-31,3.16,2373.21,0.6605058365758755
2009-04-01,3.21,2408.02,0.6647230320699709
2009-04-02,3.21,2425.29,0.6640776699029126
2009-04-03,3.18,2419.78,0.6595538312318138
2009-04-07,3.23,2439.18,0.6686046511627907
2009-04-08,3.12,2347.39,0.6524685382381413
2009-04-09,3.19,2379.88,0.660541586073501
2009-04-10,3.28,2444.23,0.6734299516908212
2009-04-13,3.34,2513.7,0.6824324324324325
2009-04-14,3.39,2527.18,0.686595949855352
2009-04-15,3.46,2536.06,0.697495183044316
2009-04-16,3.48,2534.13,0.699711260827719
2009-04-17,3.42,2503.94,0.6894230769230769
2009-04-20,3.53,2557.46,0.7022094140249759
2009-04-21,3.53,2535.83,0.7015355086372361
2009-04-22,3.31,2461.35,0.673058485139022
2009-04-23,3.33,2463.95,0.6762452107279694
2009-04-24,3.33,2448.6,0.6755980861244019
2009-04-27,3.19,2405.35,0.652963671128107
2009-04-28,3.2,2401.44,0.6561604584527221
2009-04-29,3.28,2468.19,0.6669847328244275
2009-04-30,3.33,2477.57,0.6758817921830315
2009-05-04,3.45,2559.91,0.6942857142857143
2009-05-05,3.49,2567.34,0.7012369172216937
2009-05-06,3.57,2592.52,0.7081749049429658
2009-05-07,3.52,2597.45,0.7027540360873694
2009-05-08,3.55,2625.65,0.706831119544592
2009-05-11,3.4,2579.75,0.6843601895734597
2009-05-12,3.52,2618.17,0.7017045454545454
2009-05-13,3.54,2663.77,0.706717123935667
2009-05-14,3.54,2639.89,0.7060491493383743
2009-05-15,3.58,2645.26,0.7110481586402266
2009-05-18,3.57,2652.78,0.7084905660377359
2009-05-19,3.64,2676.68,0.7153628652214892
2009-05-20,3.62,2651.41,0.7128060263653484
2009-05-21,3.55,2610.62,0.7046095954844779
2009-05-22,3.57,2597.6,0.706766917293233
2009-05-25,3.59,2610.01,0.7107981220657277
2009-05-26,3.62,2588.58,0.7129455909943715
